effect	dir	symbol
nano.ABCA7_KI	up	PER1
nano.ABCA7_KI	up	AMOT
nano.ABCA7_KI	up	CCDC117
nano.ABCA7_KI	up	NRXN3
nano.ABCA7_KI	up	CNTN4
nano.ABCA7_KI	up	ITGA6
nano.ABCA7_KI	up	ADIPOR2
nano.ABCA7_KI	up	ARHGAP5
nano.ABCA7_KI	up	ERI2
nano.ABCA7_KI	up	LRP10
nano.ABCA7_KI	up	SRGN
nano.ABCA7_KI	up	TREM2
nano.ABCA7_KI	up	TMEM47
nano.ABCA7_KI	up	BCL6
nano.ABCA7_KI	up	RCC1
nano.ABCA7_KI	up	MYO1E
nano.ABCA7_KI	up	CTNNA1
nano.ABCA7_KI	up	PPP1R2
nano.ABCA7_KI	up	ZFP36
nano.ABCA7_KI	up	RHOU
nano.ABCA7_KI	up	CEACAM1
nano.ABCA7_KI	up	BAG3
nano.ABCA7_KI	up	BMPR1B
nano.ABCA7_KI	up	CDC42EP4
nano.ABCA7_KI	up	PLOD3
nano.ABCA7_KI	up	GABRB3
nano.ABCA7_KI	up	LGR5
nano.ABCA7_KI	up	PAK3
nano.ABCA7_KI	up	BCAR3
nano.ABCA7_KI	up	SOX8
nano.ABCA7_KI	up	CASC4
nano.ABCA7_KI	up	CUEDC1
nano.ABCA7_KI	up	MCL1
nano.ABCA7_KI	up	CSRNP3
nano.ABCA7_KI	up	NUFIP2
nano.ABCA7_KI	up	PPP4R2
nano.ABCA7_KI	up	ANLN
nano.ABCA7_KI	up	HSPA1B
nano.ABCA7_KI	up	AFF1
nano.ABCA7_KI	up	PDLIM5
nano.ABCA7_KI	up	SLC2A1
nano.ABCA7_KI	up	BAG2
nano.ABCA7_KI	up	PRKD3
nano.ABCA7_KI	up	COL9A3
nano.ABCA7_KI	up	SNX22
nano.ABCA7_KI	up	ATG14
nano.ABCA7_KI	up	DHRS11
nano.ABCA7_KI	up	REEP3
nano.ABCA7_KI	up	SPTLC2
nano.ABCA7_KI	up	ELOVL1
nano.ABCA7_KI	up	EZR
nano.ABCA7_KI	up	PRKCQ
nano.ABCA7_KI	up	USP54
nano.ABCA7_KI	up	ZNF768
nano.ABCA7_KI	up	HECA
nano.ABCA7_KI	up	NPTX2
nano.ABCA7_KI	up	SKP1
nano.ABCA7_KI	up	TMEM168
nano.ABCA7_KI	up	SLC12A5
nano.ABCA7_KI	up	MYO10
nano.ABCA7_KI	up	PPP3CB
nano.ABCA7_KI	up	OTUD4
nano.ABCA7_KI	up	CNTN2
nano.ABCA7_KI	up	PLEKHA7
nano.ABCA7_KI	up	CAMK4
nano.ABCA7_KI	up	HSPH1
nano.ABCA7_KI	up	CLDN11
nano.ABCA7_KI	up	SLC41A1
nano.ABCA7_KI	up	PCYOX1L
nano.ABCA7_KI	up	PSMG1
nano.ABCA7_KI	up	PDE8A
nano.ABCA7_KI	up	MFN1
nano.ABCA7_KI	up	DNAJB4
nano.ABCA7_KI	up	SNAP29
nano.ABCA7_KI	up	PIK3R1
nano.ABCA7_KI	up	STX1B
nano.ABCA7_KI	up	UNC5D
nano.ABCA7_KI	up	ATP8A2
nano.ABCA7_KI	up	CACHD1
nano.ABCA7_KI	up	MRPS6
nano.ABCA7_KI	up	IL1RAP
nano.ABCA7_KI	up	RBFOX2
nano.ABCA7_KI	up	ARPC1B
nano.ABCA7_KI	up	B2M
nano.ABCA7_KI	up	KIF3A
nano.ABCA7_KI	up	VEZF1
nano.ABCA7_KI	up	PFKFB3
nano.ABCA7_KI	up	TF
nano.ABCA7_KI	up	TRRAP
nano.ABCA7_KI	up	SUB1
nano.ABCA7_KI	up	PECAM1
nano.ABCA7_KI	up	HIP1
nano.ABCA7_KI	up	RRAS
nano.ABCA7_KI	up	STX4
nano.ABCA7_KI	up	DBNDD2
nano.ABCA7_KI	up	FAXC
nano.ABCA7_KI	up	YBX3
nano.ABCA7_KI	up	GPC1
nano.ABCA7_KI	up	RAB3C
nano.ABCA7_KI	up	LRRC49
nano.ABCA7_KI	dn	TRMT10B
nano.ABCA7_KI	dn	PHLPP1
nano.ABCA7_KI	dn	ADHFE1
nano.ABCA7_KI	dn	CHRM3
nano.ABCA7_KI	dn	TSPAN15
nano.ABCA7_KI	dn	SH3GL2
nano.ABCA7_KI	dn	SMG9
nano.ABCA7_KI	dn	EXOC1
nano.ABCA7_KI	dn	PCSK6
nano.ABCA7_KI	dn	LSM4
nano.ABCA7_KI	dn	RTKN
nano.ABCA7_KI	dn	SPPL2B
nano.ABCA7_KI	dn	TPRN
nano.ABCA7_KI	dn	DOCK3
nano.ABCA7_KI	dn	ITGB5
nano.ABCA7_KI	dn	TGFBR2
nano.ABCA7_KI	dn	LNX1
nano.ABCA7_KI	dn	WSCD2
nano.ABCA7_KI	dn	PRR18
nano.ABCA7_KI	dn	MTMR10
nano.ABCA7_KI	dn	AXL
nano.ABCA7_KI	dn	VSNL1
nano.ABCA7_KI	dn	C1orf115
nano.ABCA7_KI	dn	ARHGEF9
nano.ABCA7_KI	dn	SPR
nano.ABCA7_KI	dn	CA10
nano.ABCA7_KI	dn	AMER3
nano.ABCA7_KI	dn	RAB3A
nano.ABCA7_KI	dn	KLC2
nano.ABCA7_KI	dn	CLIC1
nano.ABCA7_KI	dn	C1QC
nano.ABCA7_KI	dn	ANXA2
nano.ABCA7_KI	dn	GABRD
nano.ABCA7_KI	dn	DAAM2
nano.ABCA7_KI	dn	TMTC2
nano.ABCA7_KI	dn	PPID
nano.ABCA7_KI	dn	SFT2D2
nano.ABCA7_KI	dn	C1QB
nano.ABCA7_KI	dn	IBTK
nano.ABCA7_KI	dn	HLTF
nano.ABCA7_KI	dn	BOLA3
nano.ABCA7_KI	dn	LAPTM5
nano.ABCA7_KI	dn	MSN
nano.ABCA7_KI	dn	SCAI
nano.ABCA7_KI	dn	SNX29
nano.ABCA7_KI	dn	CDH20
nano.ABCA7_KI	dn	ENTPD3
nano.ABCA7_KI	dn	LRP4
nano.ABCA7_KI	dn	SLAIN1
nano.ABCA7_KI	dn	COL9A2
nano.ABCA7_KI	dn	PLLP
nano.ABCA7_KI	dn	PSMA5
nano.ABCA7_KI	dn	PHYHIP
nano.ABCA7_KI	dn	IFT27
nano.ABCA7_KI	dn	MOB1A
nano.ABCA7_KI	dn	PLEKHG3
nano.ABCA7_KI	dn	GSTZ1
nano.ABCA7_KI	dn	STARD8
nano.ABCA7_KI	dn	SLC2A13
nano.ABCA7_KI	dn	ANAPC11
nano.ABCA7_KI	dn	NPC2
nano.ABCA7_KI	dn	SERPING1
nano.ABCA7_KI	dn	EPS8
nano.ABCA7_KI	dn	PYCR3
nano.ABCA7_KI	dn	STXBP1
nano.ABCA7_KI	dn	CHRAC1
nano.ABCA7_KI	dn	RBM45
nano.ABCA7_KI	dn	IGFBP5
nano.ABCA7_KI	dn	LHFPL2
nano.ABCA7_KI	dn	MECR
nano.ABCA7_KI	dn	FAM129B
nano.ABCA7_KI	dn	TRAPPC6A
nano.ABCA7_KI	dn	ACSL5
nano.ABCA7_KI	dn	TYROBP
nano.ABCA7_KI	dn	OGFOD3
nano.ABCA7_KI	dn	C1QA
nano.ABCA7_KI	dn	PADI2
nano.ABCA7_KI	dn	TSPO
nano.ABCA7_KI	dn	CBLN1
nano.ABCA7_KI	dn	TMEM125
nano.ABCA7_KI	dn	ST6GAL1
nano.ABCA7_KI	dn	MYO1C
nano.ABCA7_KI	dn	FXYD5
nano.ABCA7_KI	dn	OPALIN
nano.ABCA7_KI	dn	FRMD4B
nano.ABCA7_KI	dn	SYNGR1
nano.ABCA7_KI	dn	TMEM144
nano.ABCA7_KI	dn	WWTR1
nano.ABCA7_KI	dn	RHOC
nano.ABCA7_KI	dn	PTBP1
nano.ABCA7_KI	dn	FCER1G
nano.ABCA7_KI	dn	NFE2L2
nano.ABCA7_KI	dn	PRR5L
nano.ABCA7_KI	dn	GABRG1
nano.ABCA7_KI	dn	PBXIP1
nano.ABCA7_KI	dn	NDUFAB1
nano.ABCA7_KI	dn	TSHZ1
nano.ABCA7_KI	dn	NKX6-2
nano.ABCA7_KI	dn	SAT1
nano.ABCA7_KI	dn	ABCA7
nano.APOE4	up	PER1
nano.APOE4	up	AMOT
nano.APOE4	up	CCDC117
nano.APOE4	up	NRXN3
nano.APOE4	up	CNTN4
nano.APOE4	up	ITGA6
nano.APOE4	up	ADIPOR2
nano.APOE4	up	ARHGAP5
nano.APOE4	up	ERI2
nano.APOE4	up	LRP10
nano.APOE4	up	SRGN
nano.APOE4	up	TREM2
nano.APOE4	up	TMEM47
nano.APOE4	up	BCL6
nano.APOE4	up	RCC1
nano.APOE4	up	MYO1E
nano.APOE4	up	CTNNA1
nano.APOE4	up	PPP1R2
nano.APOE4	up	ZFP36
nano.APOE4	up	RHOU
nano.APOE4	up	CEACAM1
nano.APOE4	up	BAG3
nano.APOE4	up	BMPR1B
nano.APOE4	up	CDC42EP4
nano.APOE4	up	PLOD3
nano.APOE4	up	GABRB3
nano.APOE4	up	LGR5
nano.APOE4	up	PAK3
nano.APOE4	up	BCAR3
nano.APOE4	up	SOX8
nano.APOE4	up	CASC4
nano.APOE4	up	CUEDC1
nano.APOE4	up	MCL1
nano.APOE4	up	CSRNP3
nano.APOE4	up	NUFIP2
nano.APOE4	up	PPP4R2
nano.APOE4	up	ANLN
nano.APOE4	up	HSPA1B
nano.APOE4	up	AFF1
nano.APOE4	up	PDLIM5
nano.APOE4	up	SLC2A1
nano.APOE4	up	BAG2
nano.APOE4	up	PRKD3
nano.APOE4	up	COL9A3
nano.APOE4	up	SNX22
nano.APOE4	up	ATG14
nano.APOE4	up	DHRS11
nano.APOE4	up	REEP3
nano.APOE4	up	SPTLC2
nano.APOE4	up	ELOVL1
nano.APOE4	up	EZR
nano.APOE4	up	PRKCQ
nano.APOE4	up	USP54
nano.APOE4	up	ZNF768
nano.APOE4	up	HECA
nano.APOE4	up	NPTX2
nano.APOE4	up	SKP1
nano.APOE4	up	TMEM168
nano.APOE4	up	SLC12A5
nano.APOE4	up	MYO10
nano.APOE4	up	PPP3CB
nano.APOE4	up	OTUD4
nano.APOE4	up	CNTN2
nano.APOE4	up	PLEKHA7
nano.APOE4	up	CAMK4
nano.APOE4	up	HSPH1
nano.APOE4	up	CLDN11
nano.APOE4	up	SLC41A1
nano.APOE4	up	PCYOX1L
nano.APOE4	up	PSMG1
nano.APOE4	up	PDE8A
nano.APOE4	up	MFN1
nano.APOE4	up	DNAJB4
nano.APOE4	up	SNAP29
nano.APOE4	up	PIK3R1
nano.APOE4	up	STX1B
nano.APOE4	up	UNC5D
nano.APOE4	up	ATP8A2
nano.APOE4	up	CACHD1
nano.APOE4	up	MRPS6
nano.APOE4	up	IL1RAP
nano.APOE4	up	RBFOX2
nano.APOE4	up	ARPC1B
nano.APOE4	up	B2M
nano.APOE4	up	KIF3A
nano.APOE4	up	VEZF1
nano.APOE4	up	PFKFB3
nano.APOE4	up	TF
nano.APOE4	up	TRRAP
nano.APOE4	up	SUB1
nano.APOE4	up	PECAM1
nano.APOE4	up	HIP1
nano.APOE4	up	RRAS
nano.APOE4	up	STX4
nano.APOE4	up	DBNDD2
nano.APOE4	up	FAXC
nano.APOE4	up	YBX3
nano.APOE4	up	GPC1
nano.APOE4	up	RAB3C
nano.APOE4	up	LRRC49
nano.APOE4	dn	TRMT10B
nano.APOE4	dn	PHLPP1
nano.APOE4	dn	ADHFE1
nano.APOE4	dn	CHRM3
nano.APOE4	dn	TSPAN15
nano.APOE4	dn	SH3GL2
nano.APOE4	dn	SMG9
nano.APOE4	dn	EXOC1
nano.APOE4	dn	PCSK6
nano.APOE4	dn	LSM4
nano.APOE4	dn	RTKN
nano.APOE4	dn	SPPL2B
nano.APOE4	dn	TPRN
nano.APOE4	dn	DOCK3
nano.APOE4	dn	ITGB5
nano.APOE4	dn	TGFBR2
nano.APOE4	dn	LNX1
nano.APOE4	dn	WSCD2
nano.APOE4	dn	PRR18
nano.APOE4	dn	MTMR10
nano.APOE4	dn	AXL
nano.APOE4	dn	VSNL1
nano.APOE4	dn	C1orf115
nano.APOE4	dn	ARHGEF9
nano.APOE4	dn	SPR
nano.APOE4	dn	CA10
nano.APOE4	dn	AMER3
nano.APOE4	dn	RAB3A
nano.APOE4	dn	KLC2
nano.APOE4	dn	CLIC1
nano.APOE4	dn	C1QC
nano.APOE4	dn	ANXA2
nano.APOE4	dn	GABRD
nano.APOE4	dn	DAAM2
nano.APOE4	dn	TMTC2
nano.APOE4	dn	PPID
nano.APOE4	dn	SFT2D2
nano.APOE4	dn	C1QB
nano.APOE4	dn	IBTK
nano.APOE4	dn	HLTF
nano.APOE4	dn	BOLA3
nano.APOE4	dn	LAPTM5
nano.APOE4	dn	MSN
nano.APOE4	dn	SCAI
nano.APOE4	dn	SNX29
nano.APOE4	dn	CDH20
nano.APOE4	dn	ENTPD3
nano.APOE4	dn	LRP4
nano.APOE4	dn	SLAIN1
nano.APOE4	dn	COL9A2
nano.APOE4	dn	PLLP
nano.APOE4	dn	PSMA5
nano.APOE4	dn	PHYHIP
nano.APOE4	dn	IFT27
nano.APOE4	dn	MOB1A
nano.APOE4	dn	PLEKHG3
nano.APOE4	dn	GSTZ1
nano.APOE4	dn	STARD8
nano.APOE4	dn	SLC2A13
nano.APOE4	dn	ANAPC11
nano.APOE4	dn	NPC2
nano.APOE4	dn	SERPING1
nano.APOE4	dn	EPS8
nano.APOE4	dn	PYCR3
nano.APOE4	dn	STXBP1
nano.APOE4	dn	CHRAC1
nano.APOE4	dn	RBM45
nano.APOE4	dn	IGFBP5
nano.APOE4	dn	LHFPL2
nano.APOE4	dn	MECR
nano.APOE4	dn	FAM129B
nano.APOE4	dn	TRAPPC6A
nano.APOE4	dn	ACSL5
nano.APOE4	dn	TYROBP
nano.APOE4	dn	OGFOD3
nano.APOE4	dn	C1QA
nano.APOE4	dn	PADI2
nano.APOE4	dn	TSPO
nano.APOE4	dn	CBLN1
nano.APOE4	dn	TMEM125
nano.APOE4	dn	ST6GAL1
nano.APOE4	dn	MYO1C
nano.APOE4	dn	FXYD5
nano.APOE4	dn	OPALIN
nano.APOE4	dn	FRMD4B
nano.APOE4	dn	SYNGR1
nano.APOE4	dn	TMEM144
nano.APOE4	dn	WWTR1
nano.APOE4	dn	RHOC
nano.APOE4	dn	PTBP1
nano.APOE4	dn	FCER1G
nano.APOE4	dn	NFE2L2
nano.APOE4	dn	PRR5L
nano.APOE4	dn	GABRG1
nano.APOE4	dn	PBXIP1
nano.APOE4	dn	NDUFAB1
nano.APOE4	dn	TSHZ1
nano.APOE4	dn	NKX6-2
nano.APOE4	dn	SAT1
nano.APOE4	dn	ABCA7
nano.hAPP	up	PER1
nano.hAPP	up	AMOT
nano.hAPP	up	CCDC117
nano.hAPP	up	NRXN3
nano.hAPP	up	CNTN4
nano.hAPP	up	ITGA6
nano.hAPP	up	ADIPOR2
nano.hAPP	up	ARHGAP5
nano.hAPP	up	ERI2
nano.hAPP	up	LRP10
nano.hAPP	up	SRGN
nano.hAPP	up	TREM2
nano.hAPP	up	TMEM47
nano.hAPP	up	BCL6
nano.hAPP	up	RCC1
nano.hAPP	up	MYO1E
nano.hAPP	up	CTNNA1
nano.hAPP	up	PPP1R2
nano.hAPP	up	ZFP36
nano.hAPP	up	RHOU
nano.hAPP	up	CEACAM1
nano.hAPP	up	BAG3
nano.hAPP	up	BMPR1B
nano.hAPP	up	CDC42EP4
nano.hAPP	up	PLOD3
nano.hAPP	up	GABRB3
nano.hAPP	up	LGR5
nano.hAPP	up	PAK3
nano.hAPP	up	BCAR3
nano.hAPP	up	SOX8
nano.hAPP	up	CASC4
nano.hAPP	up	CUEDC1
nano.hAPP	up	MCL1
nano.hAPP	up	CSRNP3
nano.hAPP	up	NUFIP2
nano.hAPP	up	PPP4R2
nano.hAPP	up	ANLN
nano.hAPP	up	HSPA1B
nano.hAPP	up	AFF1
nano.hAPP	up	PDLIM5
nano.hAPP	up	SLC2A1
nano.hAPP	up	BAG2
nano.hAPP	up	PRKD3
nano.hAPP	up	COL9A3
nano.hAPP	up	SNX22
nano.hAPP	up	ATG14
nano.hAPP	up	DHRS11
nano.hAPP	up	REEP3
nano.hAPP	up	SPTLC2
nano.hAPP	up	ELOVL1
nano.hAPP	up	EZR
nano.hAPP	up	PRKCQ
nano.hAPP	up	USP54
nano.hAPP	up	ZNF768
nano.hAPP	up	HECA
nano.hAPP	up	NPTX2
nano.hAPP	up	SKP1
nano.hAPP	up	TMEM168
nano.hAPP	up	SLC12A5
nano.hAPP	up	MYO10
nano.hAPP	up	PPP3CB
nano.hAPP	up	OTUD4
nano.hAPP	up	CNTN2
nano.hAPP	up	PLEKHA7
nano.hAPP	up	CAMK4
nano.hAPP	up	HSPH1
nano.hAPP	up	CLDN11
nano.hAPP	up	SLC41A1
nano.hAPP	up	PCYOX1L
nano.hAPP	up	PSMG1
nano.hAPP	up	PDE8A
nano.hAPP	up	MFN1
nano.hAPP	up	DNAJB4
nano.hAPP	up	SNAP29
nano.hAPP	up	PIK3R1
nano.hAPP	up	STX1B
nano.hAPP	up	UNC5D
nano.hAPP	up	ATP8A2
nano.hAPP	up	CACHD1
nano.hAPP	up	MRPS6
nano.hAPP	up	IL1RAP
nano.hAPP	up	RBFOX2
nano.hAPP	up	ARPC1B
nano.hAPP	up	B2M
nano.hAPP	up	KIF3A
nano.hAPP	up	VEZF1
nano.hAPP	up	PFKFB3
nano.hAPP	up	TF
nano.hAPP	up	TRRAP
nano.hAPP	up	SUB1
nano.hAPP	up	PECAM1
nano.hAPP	up	HIP1
nano.hAPP	up	RRAS
nano.hAPP	up	STX4
nano.hAPP	up	DBNDD2
nano.hAPP	up	FAXC
nano.hAPP	up	YBX3
nano.hAPP	up	GPC1
nano.hAPP	up	RAB3C
nano.hAPP	up	LRRC49
nano.hAPP	dn	TRMT10B
nano.hAPP	dn	PHLPP1
nano.hAPP	dn	ADHFE1
nano.hAPP	dn	CHRM3
nano.hAPP	dn	TSPAN15
nano.hAPP	dn	SH3GL2
nano.hAPP	dn	SMG9
nano.hAPP	dn	EXOC1
nano.hAPP	dn	PCSK6
nano.hAPP	dn	LSM4
nano.hAPP	dn	RTKN
nano.hAPP	dn	SPPL2B
nano.hAPP	dn	TPRN
nano.hAPP	dn	DOCK3
nano.hAPP	dn	ITGB5
nano.hAPP	dn	TGFBR2
nano.hAPP	dn	LNX1
nano.hAPP	dn	WSCD2
nano.hAPP	dn	PRR18
nano.hAPP	dn	MTMR10
nano.hAPP	dn	AXL
nano.hAPP	dn	VSNL1
nano.hAPP	dn	C1orf115
nano.hAPP	dn	ARHGEF9
nano.hAPP	dn	SPR
nano.hAPP	dn	CA10
nano.hAPP	dn	AMER3
nano.hAPP	dn	RAB3A
nano.hAPP	dn	KLC2
nano.hAPP	dn	CLIC1
nano.hAPP	dn	C1QC
nano.hAPP	dn	ANXA2
nano.hAPP	dn	GABRD
nano.hAPP	dn	DAAM2
nano.hAPP	dn	TMTC2
nano.hAPP	dn	PPID
nano.hAPP	dn	SFT2D2
nano.hAPP	dn	C1QB
nano.hAPP	dn	IBTK
nano.hAPP	dn	HLTF
nano.hAPP	dn	BOLA3
nano.hAPP	dn	LAPTM5
nano.hAPP	dn	MSN
nano.hAPP	dn	SCAI
nano.hAPP	dn	SNX29
nano.hAPP	dn	CDH20
nano.hAPP	dn	ENTPD3
nano.hAPP	dn	LRP4
nano.hAPP	dn	SLAIN1
nano.hAPP	dn	COL9A2
nano.hAPP	dn	PLLP
nano.hAPP	dn	PSMA5
nano.hAPP	dn	PHYHIP
nano.hAPP	dn	IFT27
nano.hAPP	dn	MOB1A
nano.hAPP	dn	PLEKHG3
nano.hAPP	dn	GSTZ1
nano.hAPP	dn	STARD8
nano.hAPP	dn	SLC2A13
nano.hAPP	dn	ANAPC11
nano.hAPP	dn	NPC2
nano.hAPP	dn	SERPING1
nano.hAPP	dn	EPS8
nano.hAPP	dn	PYCR3
nano.hAPP	dn	STXBP1
nano.hAPP	dn	CHRAC1
nano.hAPP	dn	RBM45
nano.hAPP	dn	IGFBP5
nano.hAPP	dn	LHFPL2
nano.hAPP	dn	MECR
nano.hAPP	dn	FAM129B
nano.hAPP	dn	TRAPPC6A
nano.hAPP	dn	ACSL5
nano.hAPP	dn	TYROBP
nano.hAPP	dn	OGFOD3
nano.hAPP	dn	C1QA
nano.hAPP	dn	PADI2
nano.hAPP	dn	TSPO
nano.hAPP	dn	CBLN1
nano.hAPP	dn	TMEM125
nano.hAPP	dn	ST6GAL1
nano.hAPP	dn	MYO1C
nano.hAPP	dn	FXYD5
nano.hAPP	dn	OPALIN
nano.hAPP	dn	FRMD4B
nano.hAPP	dn	SYNGR1
nano.hAPP	dn	TMEM144
nano.hAPP	dn	WWTR1
nano.hAPP	dn	RHOC
nano.hAPP	dn	PTBP1
nano.hAPP	dn	FCER1G
nano.hAPP	dn	NFE2L2
nano.hAPP	dn	PRR5L
nano.hAPP	dn	GABRG1
nano.hAPP	dn	PBXIP1
nano.hAPP	dn	NDUFAB1
nano.hAPP	dn	TSHZ1
nano.hAPP	dn	NKX6-2
nano.hAPP	dn	SAT1
nano.hAPP	dn	ABCA7
nano.MTHFR_KI	up	PER1
nano.MTHFR_KI	up	AMOT
nano.MTHFR_KI	up	CCDC117
nano.MTHFR_KI	up	NRXN3
nano.MTHFR_KI	up	CNTN4
nano.MTHFR_KI	up	ITGA6
nano.MTHFR_KI	up	ADIPOR2
nano.MTHFR_KI	up	ARHGAP5
nano.MTHFR_KI	up	ERI2
nano.MTHFR_KI	up	LRP10
nano.MTHFR_KI	up	SRGN
nano.MTHFR_KI	up	TREM2
nano.MTHFR_KI	up	TMEM47
nano.MTHFR_KI	up	BCL6
nano.MTHFR_KI	up	RCC1
nano.MTHFR_KI	up	MYO1E
nano.MTHFR_KI	up	CTNNA1
nano.MTHFR_KI	up	PPP1R2
nano.MTHFR_KI	up	ZFP36
nano.MTHFR_KI	up	RHOU
nano.MTHFR_KI	up	CEACAM1
nano.MTHFR_KI	up	BAG3
nano.MTHFR_KI	up	BMPR1B
nano.MTHFR_KI	up	CDC42EP4
nano.MTHFR_KI	up	PLOD3
