effect	dir	symbol
nano.MTHFR_KI	up	GABRB3
nano.MTHFR_KI	up	LGR5
nano.MTHFR_KI	up	PAK3
nano.MTHFR_KI	up	BCAR3
nano.MTHFR_KI	up	SOX8
nano.MTHFR_KI	up	CASC4
nano.MTHFR_KI	up	CUEDC1
nano.MTHFR_KI	up	MCL1
nano.MTHFR_KI	up	CSRNP3
nano.MTHFR_KI	up	NUFIP2
nano.MTHFR_KI	up	PPP4R2
nano.MTHFR_KI	up	ANLN
nano.MTHFR_KI	up	HSPA1B
nano.MTHFR_KI	up	AFF1
nano.MTHFR_KI	up	PDLIM5
nano.MTHFR_KI	up	SLC2A1
nano.MTHFR_KI	up	BAG2
nano.MTHFR_KI	up	PRKD3
nano.MTHFR_KI	up	COL9A3
nano.MTHFR_KI	up	SNX22
nano.MTHFR_KI	up	ATG14
nano.MTHFR_KI	up	DHRS11
nano.MTHFR_KI	up	REEP3
nano.MTHFR_KI	up	SPTLC2
nano.MTHFR_KI	up	ELOVL1
nano.MTHFR_KI	up	EZR
nano.MTHFR_KI	up	PRKCQ
nano.MTHFR_KI	up	USP54
nano.MTHFR_KI	up	ZNF768
nano.MTHFR_KI	up	HECA
nano.MTHFR_KI	up	NPTX2
nano.MTHFR_KI	up	SKP1
nano.MTHFR_KI	up	TMEM168
nano.MTHFR_KI	up	SLC12A5
nano.MTHFR_KI	up	MYO10
nano.MTHFR_KI	up	PPP3CB
nano.MTHFR_KI	up	OTUD4
nano.MTHFR_KI	up	CNTN2
nano.MTHFR_KI	up	PLEKHA7
nano.MTHFR_KI	up	CAMK4
nano.MTHFR_KI	up	HSPH1
nano.MTHFR_KI	up	CLDN11
nano.MTHFR_KI	up	SLC41A1
nano.MTHFR_KI	up	PCYOX1L
nano.MTHFR_KI	up	PSMG1
nano.MTHFR_KI	up	PDE8A
nano.MTHFR_KI	up	MFN1
nano.MTHFR_KI	up	DNAJB4
nano.MTHFR_KI	up	SNAP29
nano.MTHFR_KI	up	PIK3R1
nano.MTHFR_KI	up	STX1B
nano.MTHFR_KI	up	UNC5D
nano.MTHFR_KI	up	ATP8A2
nano.MTHFR_KI	up	CACHD1
nano.MTHFR_KI	up	MRPS6
nano.MTHFR_KI	up	IL1RAP
nano.MTHFR_KI	up	RBFOX2
nano.MTHFR_KI	up	ARPC1B
nano.MTHFR_KI	up	B2M
nano.MTHFR_KI	up	KIF3A
nano.MTHFR_KI	up	VEZF1
nano.MTHFR_KI	up	PFKFB3
nano.MTHFR_KI	up	TF
nano.MTHFR_KI	up	TRRAP
nano.MTHFR_KI	up	SUB1
nano.MTHFR_KI	up	PECAM1
nano.MTHFR_KI	up	HIP1
nano.MTHFR_KI	up	RRAS
nano.MTHFR_KI	up	STX4
nano.MTHFR_KI	up	DBNDD2
nano.MTHFR_KI	up	FAXC
nano.MTHFR_KI	up	YBX3
nano.MTHFR_KI	up	GPC1
nano.MTHFR_KI	up	RAB3C
nano.MTHFR_KI	up	LRRC49
nano.MTHFR_KI	dn	TRMT10B
nano.MTHFR_KI	dn	PHLPP1
nano.MTHFR_KI	dn	ADHFE1
nano.MTHFR_KI	dn	CHRM3
nano.MTHFR_KI	dn	TSPAN15
nano.MTHFR_KI	dn	SH3GL2
nano.MTHFR_KI	dn	SMG9
nano.MTHFR_KI	dn	EXOC1
nano.MTHFR_KI	dn	PCSK6
nano.MTHFR_KI	dn	LSM4
nano.MTHFR_KI	dn	RTKN
nano.MTHFR_KI	dn	SPPL2B
nano.MTHFR_KI	dn	TPRN
nano.MTHFR_KI	dn	DOCK3
nano.MTHFR_KI	dn	ITGB5
nano.MTHFR_KI	dn	TGFBR2
nano.MTHFR_KI	dn	LNX1
nano.MTHFR_KI	dn	WSCD2
nano.MTHFR_KI	dn	PRR18
nano.MTHFR_KI	dn	MTMR10
nano.MTHFR_KI	dn	AXL
nano.MTHFR_KI	dn	VSNL1
nano.MTHFR_KI	dn	C1orf115
nano.MTHFR_KI	dn	ARHGEF9
nano.MTHFR_KI	dn	SPR
nano.MTHFR_KI	dn	CA10
nano.MTHFR_KI	dn	AMER3
nano.MTHFR_KI	dn	RAB3A
nano.MTHFR_KI	dn	KLC2
nano.MTHFR_KI	dn	CLIC1
nano.MTHFR_KI	dn	C1QC
nano.MTHFR_KI	dn	ANXA2
nano.MTHFR_KI	dn	GABRD
nano.MTHFR_KI	dn	DAAM2
nano.MTHFR_KI	dn	TMTC2
nano.MTHFR_KI	dn	PPID
nano.MTHFR_KI	dn	SFT2D2
nano.MTHFR_KI	dn	C1QB
nano.MTHFR_KI	dn	IBTK
nano.MTHFR_KI	dn	HLTF
nano.MTHFR_KI	dn	BOLA3
nano.MTHFR_KI	dn	LAPTM5
nano.MTHFR_KI	dn	MSN
nano.MTHFR_KI	dn	SCAI
nano.MTHFR_KI	dn	SNX29
nano.MTHFR_KI	dn	CDH20
nano.MTHFR_KI	dn	ENTPD3
nano.MTHFR_KI	dn	LRP4
nano.MTHFR_KI	dn	SLAIN1
nano.MTHFR_KI	dn	COL9A2
nano.MTHFR_KI	dn	PLLP
nano.MTHFR_KI	dn	PSMA5
nano.MTHFR_KI	dn	PHYHIP
nano.MTHFR_KI	dn	IFT27
nano.MTHFR_KI	dn	MOB1A
nano.MTHFR_KI	dn	PLEKHG3
nano.MTHFR_KI	dn	GSTZ1
nano.MTHFR_KI	dn	STARD8
nano.MTHFR_KI	dn	SLC2A13
nano.MTHFR_KI	dn	ANAPC11
nano.MTHFR_KI	dn	NPC2
nano.MTHFR_KI	dn	SERPING1
nano.MTHFR_KI	dn	EPS8
nano.MTHFR_KI	dn	PYCR3
nano.MTHFR_KI	dn	STXBP1
nano.MTHFR_KI	dn	CHRAC1
nano.MTHFR_KI	dn	RBM45
nano.MTHFR_KI	dn	IGFBP5
nano.MTHFR_KI	dn	LHFPL2
nano.MTHFR_KI	dn	MECR
nano.MTHFR_KI	dn	FAM129B
nano.MTHFR_KI	dn	TRAPPC6A
nano.MTHFR_KI	dn	ACSL5
nano.MTHFR_KI	dn	TYROBP
nano.MTHFR_KI	dn	OGFOD3
nano.MTHFR_KI	dn	C1QA
nano.MTHFR_KI	dn	PADI2
nano.MTHFR_KI	dn	TSPO
nano.MTHFR_KI	dn	CBLN1
nano.MTHFR_KI	dn	TMEM125
nano.MTHFR_KI	dn	ST6GAL1
nano.MTHFR_KI	dn	MYO1C
nano.MTHFR_KI	dn	FXYD5
nano.MTHFR_KI	dn	OPALIN
nano.MTHFR_KI	dn	FRMD4B
nano.MTHFR_KI	dn	SYNGR1
nano.MTHFR_KI	dn	TMEM144
nano.MTHFR_KI	dn	WWTR1
nano.MTHFR_KI	dn	RHOC
nano.MTHFR_KI	dn	PTBP1
nano.MTHFR_KI	dn	FCER1G
nano.MTHFR_KI	dn	NFE2L2
nano.MTHFR_KI	dn	PRR5L
nano.MTHFR_KI	dn	GABRG1
nano.MTHFR_KI	dn	PBXIP1
nano.MTHFR_KI	dn	NDUFAB1
nano.MTHFR_KI	dn	TSHZ1
nano.MTHFR_KI	dn	NKX6-2
nano.MTHFR_KI	dn	SAT1
nano.MTHFR_KI	dn	ABCA7
nano.Sorl1	up	PER1
nano.Sorl1	up	AMOT
nano.Sorl1	up	CCDC117
nano.Sorl1	up	NRXN3
nano.Sorl1	up	CNTN4
nano.Sorl1	up	ITGA6
nano.Sorl1	up	ADIPOR2
nano.Sorl1	up	ARHGAP5
nano.Sorl1	up	ERI2
nano.Sorl1	up	LRP10
nano.Sorl1	up	SRGN
nano.Sorl1	up	TREM2
nano.Sorl1	up	TMEM47
nano.Sorl1	up	BCL6
nano.Sorl1	up	RCC1
nano.Sorl1	up	MYO1E
nano.Sorl1	up	CTNNA1
nano.Sorl1	up	PPP1R2
nano.Sorl1	up	ZFP36
nano.Sorl1	up	RHOU
nano.Sorl1	up	CEACAM1
nano.Sorl1	up	BAG3
nano.Sorl1	up	BMPR1B
nano.Sorl1	up	CDC42EP4
nano.Sorl1	up	PLOD3
nano.Sorl1	up	GABRB3
nano.Sorl1	up	LGR5
nano.Sorl1	up	PAK3
nano.Sorl1	up	BCAR3
nano.Sorl1	up	SOX8
nano.Sorl1	up	CASC4
nano.Sorl1	up	CUEDC1
nano.Sorl1	up	MCL1
nano.Sorl1	up	CSRNP3
nano.Sorl1	up	NUFIP2
nano.Sorl1	up	PPP4R2
nano.Sorl1	up	ANLN
nano.Sorl1	up	HSPA1B
nano.Sorl1	up	AFF1
nano.Sorl1	up	PDLIM5
nano.Sorl1	up	SLC2A1
nano.Sorl1	up	BAG2
nano.Sorl1	up	PRKD3
nano.Sorl1	up	COL9A3
nano.Sorl1	up	SNX22
nano.Sorl1	up	ATG14
nano.Sorl1	up	DHRS11
nano.Sorl1	up	REEP3
nano.Sorl1	up	SPTLC2
nano.Sorl1	up	ELOVL1
nano.Sorl1	up	EZR
nano.Sorl1	up	PRKCQ
nano.Sorl1	up	USP54
nano.Sorl1	up	ZNF768
nano.Sorl1	up	HECA
nano.Sorl1	up	NPTX2
nano.Sorl1	up	SKP1
nano.Sorl1	up	TMEM168
nano.Sorl1	up	SLC12A5
nano.Sorl1	up	MYO10
nano.Sorl1	up	PPP3CB
nano.Sorl1	up	OTUD4
nano.Sorl1	up	CNTN2
nano.Sorl1	up	PLEKHA7
nano.Sorl1	up	CAMK4
nano.Sorl1	up	HSPH1
nano.Sorl1	up	CLDN11
nano.Sorl1	up	SLC41A1
nano.Sorl1	up	PCYOX1L
nano.Sorl1	up	PSMG1
nano.Sorl1	up	PDE8A
nano.Sorl1	up	MFN1
nano.Sorl1	up	DNAJB4
nano.Sorl1	up	SNAP29
nano.Sorl1	up	PIK3R1
nano.Sorl1	up	STX1B
nano.Sorl1	up	UNC5D
nano.Sorl1	up	ATP8A2
nano.Sorl1	up	CACHD1
nano.Sorl1	up	MRPS6
nano.Sorl1	up	IL1RAP
nano.Sorl1	up	RBFOX2
nano.Sorl1	up	ARPC1B
nano.Sorl1	up	B2M
nano.Sorl1	up	KIF3A
nano.Sorl1	up	VEZF1
nano.Sorl1	up	PFKFB3
nano.Sorl1	up	TF
nano.Sorl1	up	TRRAP
nano.Sorl1	up	SUB1
nano.Sorl1	up	PECAM1
nano.Sorl1	up	HIP1
nano.Sorl1	up	RRAS
nano.Sorl1	up	STX4
nano.Sorl1	up	DBNDD2
nano.Sorl1	up	FAXC
nano.Sorl1	up	YBX3
nano.Sorl1	up	GPC1
nano.Sorl1	up	RAB3C
nano.Sorl1	up	LRRC49
nano.Sorl1	dn	TRMT10B
nano.Sorl1	dn	PHLPP1
nano.Sorl1	dn	ADHFE1
nano.Sorl1	dn	CHRM3
nano.Sorl1	dn	TSPAN15
nano.Sorl1	dn	SH3GL2
nano.Sorl1	dn	SMG9
nano.Sorl1	dn	EXOC1
nano.Sorl1	dn	PCSK6
nano.Sorl1	dn	LSM4
nano.Sorl1	dn	RTKN
nano.Sorl1	dn	SPPL2B
nano.Sorl1	dn	TPRN
nano.Sorl1	dn	DOCK3
nano.Sorl1	dn	ITGB5
nano.Sorl1	dn	TGFBR2
nano.Sorl1	dn	LNX1
nano.Sorl1	dn	WSCD2
nano.Sorl1	dn	PRR18
nano.Sorl1	dn	MTMR10
nano.Sorl1	dn	AXL
nano.Sorl1	dn	VSNL1
nano.Sorl1	dn	C1orf115
nano.Sorl1	dn	ARHGEF9
nano.Sorl1	dn	SPR
nano.Sorl1	dn	CA10
nano.Sorl1	dn	AMER3
nano.Sorl1	dn	RAB3A
nano.Sorl1	dn	KLC2
nano.Sorl1	dn	CLIC1
nano.Sorl1	dn	C1QC
nano.Sorl1	dn	ANXA2
nano.Sorl1	dn	GABRD
nano.Sorl1	dn	DAAM2
nano.Sorl1	dn	TMTC2
nano.Sorl1	dn	PPID
nano.Sorl1	dn	SFT2D2
nano.Sorl1	dn	C1QB
nano.Sorl1	dn	IBTK
nano.Sorl1	dn	HLTF
nano.Sorl1	dn	BOLA3
nano.Sorl1	dn	LAPTM5
nano.Sorl1	dn	MSN
nano.Sorl1	dn	SCAI
nano.Sorl1	dn	SNX29
nano.Sorl1	dn	CDH20
nano.Sorl1	dn	ENTPD3
nano.Sorl1	dn	LRP4
nano.Sorl1	dn	SLAIN1
nano.Sorl1	dn	COL9A2
nano.Sorl1	dn	PLLP
nano.Sorl1	dn	PSMA5
nano.Sorl1	dn	PHYHIP
nano.Sorl1	dn	IFT27
nano.Sorl1	dn	MOB1A
nano.Sorl1	dn	PLEKHG3
nano.Sorl1	dn	GSTZ1
nano.Sorl1	dn	STARD8
nano.Sorl1	dn	SLC2A13
nano.Sorl1	dn	ANAPC11
nano.Sorl1	dn	NPC2
nano.Sorl1	dn	SERPING1
nano.Sorl1	dn	EPS8
nano.Sorl1	dn	PYCR3
nano.Sorl1	dn	STXBP1
nano.Sorl1	dn	CHRAC1
nano.Sorl1	dn	RBM45
nano.Sorl1	dn	IGFBP5
nano.Sorl1	dn	LHFPL2
nano.Sorl1	dn	MECR
nano.Sorl1	dn	FAM129B
nano.Sorl1	dn	TRAPPC6A
nano.Sorl1	dn	ACSL5
nano.Sorl1	dn	TYROBP
nano.Sorl1	dn	OGFOD3
nano.Sorl1	dn	C1QA
nano.Sorl1	dn	PADI2
nano.Sorl1	dn	TSPO
nano.Sorl1	dn	CBLN1
nano.Sorl1	dn	TMEM125
nano.Sorl1	dn	ST6GAL1
nano.Sorl1	dn	MYO1C
nano.Sorl1	dn	FXYD5
nano.Sorl1	dn	OPALIN
nano.Sorl1	dn	FRMD4B
nano.Sorl1	dn	SYNGR1
nano.Sorl1	dn	TMEM144
nano.Sorl1	dn	WWTR1
nano.Sorl1	dn	RHOC
nano.Sorl1	dn	PTBP1
nano.Sorl1	dn	FCER1G
nano.Sorl1	dn	NFE2L2
nano.Sorl1	dn	PRR5L
nano.Sorl1	dn	GABRG1
nano.Sorl1	dn	PBXIP1
nano.Sorl1	dn	NDUFAB1
nano.Sorl1	dn	TSHZ1
nano.Sorl1	dn	NKX6-2
nano.Sorl1	dn	SAT1
nano.Sorl1	dn	ABCA7
nano.PLCG2.M28L	up	PER1
nano.PLCG2.M28L	up	AMOT
nano.PLCG2.M28L	up	CCDC117
nano.PLCG2.M28L	up	NRXN3
nano.PLCG2.M28L	up	CNTN4
nano.PLCG2.M28L	up	ITGA6
nano.PLCG2.M28L	up	ADIPOR2
nano.PLCG2.M28L	up	ARHGAP5
nano.PLCG2.M28L	up	ERI2
nano.PLCG2.M28L	up	LRP10
nano.PLCG2.M28L	up	SRGN
nano.PLCG2.M28L	up	TREM2
nano.PLCG2.M28L	up	TMEM47
nano.PLCG2.M28L	up	BCL6
nano.PLCG2.M28L	up	RCC1
nano.PLCG2.M28L	up	MYO1E
nano.PLCG2.M28L	up	CTNNA1
nano.PLCG2.M28L	up	PPP1R2
nano.PLCG2.M28L	up	ZFP36
nano.PLCG2.M28L	up	RHOU
nano.PLCG2.M28L	up	CEACAM1
nano.PLCG2.M28L	up	BAG3
nano.PLCG2.M28L	up	BMPR1B
nano.PLCG2.M28L	up	CDC42EP4
nano.PLCG2.M28L	up	PLOD3
nano.PLCG2.M28L	up	GABRB3
nano.PLCG2.M28L	up	LGR5
nano.PLCG2.M28L	up	PAK3
nano.PLCG2.M28L	up	BCAR3
nano.PLCG2.M28L	up	SOX8
nano.PLCG2.M28L	up	CASC4
nano.PLCG2.M28L	up	CUEDC1
nano.PLCG2.M28L	up	MCL1
nano.PLCG2.M28L	up	CSRNP3
nano.PLCG2.M28L	up	NUFIP2
nano.PLCG2.M28L	up	PPP4R2
nano.PLCG2.M28L	up	ANLN
nano.PLCG2.M28L	up	HSPA1B
nano.PLCG2.M28L	up	AFF1
nano.PLCG2.M28L	up	PDLIM5
nano.PLCG2.M28L	up	SLC2A1
nano.PLCG2.M28L	up	BAG2
nano.PLCG2.M28L	up	PRKD3
nano.PLCG2.M28L	up	COL9A3
nano.PLCG2.M28L	up	SNX22
nano.PLCG2.M28L	up	ATG14
nano.PLCG2.M28L	up	DHRS11
nano.PLCG2.M28L	up	REEP3
nano.PLCG2.M28L	up	SPTLC2
nano.PLCG2.M28L	up	ELOVL1
nano.PLCG2.M28L	up	EZR
nano.PLCG2.M28L	up	PRKCQ
nano.PLCG2.M28L	up	USP54
nano.PLCG2.M28L	up	ZNF768
nano.PLCG2.M28L	up	HECA
nano.PLCG2.M28L	up	NPTX2
nano.PLCG2.M28L	up	SKP1
nano.PLCG2.M28L	up	TMEM168
nano.PLCG2.M28L	up	SLC12A5
nano.PLCG2.M28L	up	MYO10
nano.PLCG2.M28L	up	PPP3CB
nano.PLCG2.M28L	up	OTUD4
nano.PLCG2.M28L	up	CNTN2
nano.PLCG2.M28L	up	PLEKHA7
nano.PLCG2.M28L	up	CAMK4
nano.PLCG2.M28L	up	HSPH1
nano.PLCG2.M28L	up	CLDN11
nano.PLCG2.M28L	up	SLC41A1
nano.PLCG2.M28L	up	PCYOX1L
nano.PLCG2.M28L	up	PSMG1
nano.PLCG2.M28L	up	PDE8A
nano.PLCG2.M28L	up	MFN1
nano.PLCG2.M28L	up	DNAJB4
nano.PLCG2.M28L	up	SNAP29
nano.PLCG2.M28L	up	PIK3R1
nano.PLCG2.M28L	up	STX1B
nano.PLCG2.M28L	up	UNC5D
nano.PLCG2.M28L	up	ATP8A2
nano.PLCG2.M28L	up	CACHD1
nano.PLCG2.M28L	up	MRPS6
nano.PLCG2.M28L	up	IL1RAP
nano.PLCG2.M28L	up	RBFOX2
nano.PLCG2.M28L	up	ARPC1B
nano.PLCG2.M28L	up	B2M
nano.PLCG2.M28L	up	KIF3A
nano.PLCG2.M28L	up	VEZF1
nano.PLCG2.M28L	up	PFKFB3
nano.PLCG2.M28L	up	TF
nano.PLCG2.M28L	up	TRRAP
nano.PLCG2.M28L	up	SUB1
nano.PLCG2.M28L	up	PECAM1
nano.PLCG2.M28L	up	HIP1
nano.PLCG2.M28L	up	RRAS
nano.PLCG2.M28L	up	STX4
nano.PLCG2.M28L	up	DBNDD2
nano.PLCG2.M28L	up	FAXC
nano.PLCG2.M28L	up	YBX3
nano.PLCG2.M28L	up	GPC1
nano.PLCG2.M28L	up	RAB3C
nano.PLCG2.M28L	up	LRRC49
nano.PLCG2.M28L	dn	TRMT10B
nano.PLCG2.M28L	dn	PHLPP1
nano.PLCG2.M28L	dn	ADHFE1
nano.PLCG2.M28L	dn	CHRM3
nano.PLCG2.M28L	dn	TSPAN15
nano.PLCG2.M28L	dn	SH3GL2
nano.PLCG2.M28L	dn	SMG9
nano.PLCG2.M28L	dn	EXOC1
nano.PLCG2.M28L	dn	PCSK6
nano.PLCG2.M28L	dn	LSM4
nano.PLCG2.M28L	dn	RTKN
nano.PLCG2.M28L	dn	SPPL2B
nano.PLCG2.M28L	dn	TPRN
nano.PLCG2.M28L	dn	DOCK3
nano.PLCG2.M28L	dn	ITGB5
nano.PLCG2.M28L	dn	TGFBR2
nano.PLCG2.M28L	dn	LNX1
nano.PLCG2.M28L	dn	WSCD2
nano.PLCG2.M28L	dn	PRR18
nano.PLCG2.M28L	dn	MTMR10
nano.PLCG2.M28L	dn	AXL
nano.PLCG2.M28L	dn	VSNL1
nano.PLCG2.M28L	dn	C1orf115
nano.PLCG2.M28L	dn	ARHGEF9
nano.PLCG2.M28L	dn	SPR
nano.PLCG2.M28L	dn	CA10
nano.PLCG2.M28L	dn	AMER3
nano.PLCG2.M28L	dn	RAB3A
nano.PLCG2.M28L	dn	KLC2
nano.PLCG2.M28L	dn	CLIC1
nano.PLCG2.M28L	dn	C1QC
nano.PLCG2.M28L	dn	ANXA2
nano.PLCG2.M28L	dn	GABRD
nano.PLCG2.M28L	dn	DAAM2
nano.PLCG2.M28L	dn	TMTC2
nano.PLCG2.M28L	dn	PPID
nano.PLCG2.M28L	dn	SFT2D2
nano.PLCG2.M28L	dn	C1QB
nano.PLCG2.M28L	dn	IBTK
nano.PLCG2.M28L	dn	HLTF
nano.PLCG2.M28L	dn	BOLA3
nano.PLCG2.M28L	dn	LAPTM5
nano.PLCG2.M28L	dn	MSN
nano.PLCG2.M28L	dn	SCAI
nano.PLCG2.M28L	dn	SNX29
nano.PLCG2.M28L	dn	CDH20
nano.PLCG2.M28L	dn	ENTPD3
nano.PLCG2.M28L	dn	LRP4
nano.PLCG2.M28L	dn	SLAIN1
nano.PLCG2.M28L	dn	COL9A2
nano.PLCG2.M28L	dn	PLLP
nano.PLCG2.M28L	dn	PSMA5
nano.PLCG2.M28L	dn	PHYHIP
nano.PLCG2.M28L	dn	IFT27
nano.PLCG2.M28L	dn	MOB1A
nano.PLCG2.M28L	dn	PLEKHG3
nano.PLCG2.M28L	dn	GSTZ1
nano.PLCG2.M28L	dn	STARD8
nano.PLCG2.M28L	dn	SLC2A13
nano.PLCG2.M28L	dn	ANAPC11
nano.PLCG2.M28L	dn	NPC2
nano.PLCG2.M28L	dn	SERPING1
nano.PLCG2.M28L	dn	EPS8
nano.PLCG2.M28L	dn	PYCR3
nano.PLCG2.M28L	dn	STXBP1
nano.PLCG2.M28L	dn	CHRAC1
nano.PLCG2.M28L	dn	RBM45
nano.PLCG2.M28L	dn	IGFBP5
nano.PLCG2.M28L	dn	LHFPL2
nano.PLCG2.M28L	dn	MECR
nano.PLCG2.M28L	dn	FAM129B
nano.PLCG2.M28L	dn	TRAPPC6A
nano.PLCG2.M28L	dn	ACSL5
nano.PLCG2.M28L	dn	TYROBP
nano.PLCG2.M28L	dn	OGFOD3
nano.PLCG2.M28L	dn	C1QA
nano.PLCG2.M28L	dn	PADI2
nano.PLCG2.M28L	dn	TSPO
nano.PLCG2.M28L	dn	CBLN1
nano.PLCG2.M28L	dn	TMEM125
nano.PLCG2.M28L	dn	ST6GAL1
nano.PLCG2.M28L	dn	MYO1C
nano.PLCG2.M28L	dn	FXYD5
nano.PLCG2.M28L	dn	OPALIN
nano.PLCG2.M28L	dn	FRMD4B
nano.PLCG2.M28L	dn	SYNGR1
nano.PLCG2.M28L	dn	TMEM144
nano.PLCG2.M28L	dn	WWTR1
nano.PLCG2.M28L	dn	RHOC
nano.PLCG2.M28L	dn	PTBP1
nano.PLCG2.M28L	dn	FCER1G
nano.PLCG2.M28L	dn	NFE2L2
nano.PLCG2.M28L	dn	PRR5L
nano.PLCG2.M28L	dn	GABRG1
nano.PLCG2.M28L	dn	PBXIP1
nano.PLCG2.M28L	dn	NDUFAB1
nano.PLCG2.M28L	dn	TSHZ1
nano.PLCG2.M28L	dn	NKX6-2
nano.PLCG2.M28L	dn	SAT1
nano.PLCG2.M28L	dn	ABCA7
